p_transport,modular_cost,modular_win_rate,wins,total
0.5,0.195,0.3333333333333333,3,9
0.5,0.2,0.3333333333333333,3,9
0.55,0.0,1.0,9,9
0.55,0.005,1.0,9,9
0.55,0.01,1.0,9,9
0.55,0.015,1.0,9,9
0.55,0.02,1.0,9,9
0.55,0.025,1.0,9,9
0.55,0.03,1.0,9,9
0.55,0.035,1.0,9,9
0.55,0.04,1.0,9,9
0.55,0.045,1.0,9,9
0.55,0.05,1.0,9,9
0.55,0.055,1.0,9,9
0.55,0.06,1.0,9,9
0.55,0.065,1.0,9,9
0.55,0.07,1.0,9,9
0.55,0.075,1.0,9,9
0.55,0.08,1.0,9,9
0.55,0.085,1.0,9,9
0.55,0.09,1.0,9,9
0.55,0.095,1.0,9,9
0.55,0.1,1.0,9,9
0.55,0.105,1.0,9,9
0.55,0.11,1.0,9,9
0.55,0.115,1.0,9,9
0.55,0.12,1.0,9,9
0.55,0.125,1.0,9,9
0.55,0.13,1.0,9,9
0.55,0.135,1.0,9,9
0.55,0.14,1.0,9,9
0.55,0.145,1.0,9,9
0.55,0.15,1.0,9,9
0.55,0.155,1.0,9,9
0.55,0.16,1.0,9,9
0.55,0.165,0.7777777777777778,7,9
0.55,0.17,0.7777777777777778,7,9
0.55,0.175,0.3333333333333333,3,9
0.55,0.18,0.3333333333333333,3,9
0.55,0.185,0.3333333333333333,3,9
0.55,0.19,0.3333333333333333,3,9
0.55,0.195,0.3333333333333333,3,9
0.55,0.2,0.3333333333333333,3,9
0.6,0.0,1.0,9,9
0.6,0.005,1.0,9,9
0.6,0.01,1.0,9,9
0.6,0.015,1.0,9,9
0.6,0.02,1.0,9,9
0.6,0.025,1.0,9,9
0.6,0.03,1.0,9,9
0.6,0.035,1.0,9,9
0.6,0.04,1.0,9,9
0.6,0.045,1.0,9,9
0.6,0.05,1.0,9,9
0.6,0.055,1.0,9,9
0.6,0.06,1.0,9,9
0.6,0.065,1.0,9,9
0.6,0.07,1.0,9,9
0.6,0.075,1.0,9,9
0.6,0.08,1.0,9,9
0.6,0.085,1.0,9,9
0.6,0.09,1.0,9,9
0.6,0.095,1.0,9,9
0.6,0.1,1.0,9,9
0.6,0.105,1.0,9,9
0.6,0.11,1.0,9,9
0.6,0.115,1.0,9,9
0.6,0.12,1.0,9,9
0.6,0.125,1.0,9,9
0.6,0.13,1.0,9,9
0.6,0.135,1.0,9,9
0.6,0.14,1.0,9,9
0.6,0.145,1.0,9,9
0.6,0.15,1.0,9,9
0.6,0.155,0.3333333333333333,3,9
0.6,0.16,0.3333333333333333,3,9
0.6,0.165,0.3333333333333333,3,9
0.6,0.17,0.3333333333333333,3,9
0.6,0.175,0.3333333333333333,3,9
0.6,0.18,0.3333333333333333,3,9
0.6,0.185,0.3333333333333333,3,9
0.6,0.19,0.3333333333333333,3,9
0.6,0.195,0.3333333333333333,3,9
0.6,0.2,0.3333333333333333,3,9
0.65,0.0,1.0,9,9
0.65,0.005,1.0,9,9
0.65,0.01,1.0,9,9
0.65,0.015,1.0,9,9
0.65,0.02,1.0,9,9
0.65,0.025,1.0,9,9
0.65,0.03,1.0,9,9
0.65,0.035,1.0,9,9
0.65,0.04,1.0,9,9
0.65,0.045,1.0,9,9
0.65,0.05,1.0,9,9
0.65,0.055,1.0,9,9
0.65,0.06,1.0,9,9
0.65,0.065,1.0,9,9
0.65,0.07,1.0,9,9
0.65,0.075,1.0,9,9
0.65,0.08,1.0,9,9
0.65,0.085,1.0,9,9
0.65,0.09,1.0,9,9
0.65,0.095,1.0,9,9
0.65,0.1,1.0,9,9
0.65,0.105,1.0,9,9
0.65,0.11,1.0,9,9
0.65,0.115,1.0,9,9
0.65,0.12,1.0,9,9
0.65,0.125,1.0,9,9
0.65,0.13,1.0,9,9
0.65,0.135,0.6666666666666666,6,9
0.65,0.14,0.3333333333333333,3,9
0.65,0.145,0.3333333333333333,3,9
0.65,0.15,0.3333333333333333,3,9
0.65,0.155,0.3333333333333333,3,9
0.65,0.16,0.3333333333333333,3,9
0.65,0.165,0.3333333333333333,3,9
0.65,0.17,0.3333333333333333,3,9
0.65,0.175,0.3333333333333333,3,9
0.65,0.18,0.3333333333333333,3,9
0.65,0.185,0.3333333333333333,3,9
0.65,0.19,0.3333333333333333,3,9
0.65,0.195,0.3333333333333333,3,9
0.65,0.2,0.3333333333333333,3,9
0.7,0.0,1.0,9,9
0.7,0.005,1.0,9,9
0.7,0.01,1.0,9,9
0.7,0.015,1.0,9,9
0.7,0.02,1.0,9,9
0.7,0.025,1.0,9,9
0.7,0.03,1.0,9,9
0.7,0.035,1.0,9,9
0.7,0.04,1.0,9,9
0.7,0.045,1.0,9,9
0.7,0.05,1.0,9,9
0.7,0.055,1.0,9,9
0.7,0.06,1.0,9,9
0.7,0.065,1.0,9,9
0.7,0.07,1.0,9,9
0.7,0.075,1.0,9,9
0.7,0.08,1.0,9,9
0.7,0.085,1.0,9,9
0.7,0.09,1.0,9,9
0.7,0.095,1.0,9,9
0.7,0.1,1.0,9,9
0.7,0.105,1.0,9,9
0.7,0.11,1.0,9,9
0.7,0.115,0.6666666666666666,6,9
0.7,0.12,0.3333333333333333,3,9
0.7,0.125,0.3333333333333333,3,9
0.7,0.13,0.3333333333333333,3,9
0.7,0.135,0.3333333333333333,3,9
0.7,0.14,0.3333333333333333,3,9
0.7,0.145,0.3333333333333333,3,9
0.7,0.15,0.3333333333333333,3,9
0.7,0.155,0.3333333333333333,3,9
0.7,0.16,0.3333333333333333,3,9
0.7,0.165,0.3333333333333333,3,9
0.7,0.17,0.3333333333333333,3,9
0.7,0.175,0.3333333333333333,3,9
0.7,0.18,0.3333333333333333,3,9
0.7,0.185,0.3333333333333333,3,9
0.7,0.19,0.3333333333333333,3,9
0.7,0.195,0.3333333333333333,3,9
0.7,0.2,0.3333333333333333,3,9
0.75,0.0,1.0,9,9
0.75,0.005,1.0,9,9
0.75,0.01,1.0,9,9
0.75,0.015,1.0,9,9
0.75,0.02,1.0,9,9
0.75,0.025,1.0,9,9
0.75,0.03,1.0,9,9
0.75,0.035,1.0,9,9
0.75,0.04,1.0,9,9
0.75,0.045,1.0,9,9
0.75,0.05,1.0,9,9
0.75,0.055,1.0,9,9
0.75,0.06,1.0,9,9
0.75,0.065,1.0,9,9
0.75,0.07,1.0,9,9
0.75,0.075,1.0,9,9
0.75,0.08,1.0,9,9
0.75,0.085,1.0,9,9
0.75,0.09,1.0,9,9
0.75,0.095,1.0,9,9
0.75,0.1,0.3333333333333333,3,9
0.75,0.105,0.3333333333333333,3,9
0.75,0.11,0.3333333333333333,3,9
0.75,0.115,0.3333333333333333,3,9
0.75,0.12,0.3333333333333333,3,9
0.75,0.125,0.3333333333333333,3,9
0.75,0.13,0.3333333333333333,3,9
0.75,0.135,0.3333333333333333,3,9
0.75,0.14,0.3333333333333333,3,9
0.75,0.145,0.3333333333333333,3,9
0.75,0.15,0.3333333333333333,3,9
0.75,0.155,0.3333333333333333,3,9
0.75,0.16,0.3333333333333333,3,9
0.75,0.165,0.3333333333333333,3,9
0.75,0.17,0.3333333333333333,3,9
0.75,0.175,0.3333333333333333,3,9
0.75,0.18,0.3333333333333333,3,9
0.75,0.185,0.3333333333333333,3,9
0.75,0.19,0.3333333333333333,3,9
0.75,0.195,0.3333333333333333,3,9
0.75,0.2,0.3333333333333333,3,9
0.8,0.0,1.0,9,9
0.8,0.005,1.0,9,9
0.8,0.01,1.0,9,9
0.8,0.015,1.0,9,9
0.8,0.02,1.0,9,9
0.8,0.025,1.0,9,9
0.8,0.03,1.0,9,9
0.8,0.035,1.0,9,9
0.8,0.04,1.0,9,9
0.8,0.045,1.0,9,9
0.8,0.05,1.0,9,9
0.8,0.055,1.0,9,9
0.8,0.06,1.0,9,9
0.8,0.065,1.0,9,9
0.8,0.07,1.0,9,9
0.8,0.075,1.0,9,9
0.8,0.08,0.3333333333333333,3,9
0.8,0.085,0.3333333333333333,3,9
0.8,0.09,0.3333333333333333,3,9
0.8,0.095,0.3333333333333333,3,9
0.8,0.1,0.3333333333333333,3,9
0.8,0.105,0.3333333333333333,3,9
0.8,0.11,0.3333333333333333,3,9
0.8,0.115,0.3333333333333333,3,9
0.8,0.12,0.3333333333333333,3,9
0.8,0.125,0.3333333333333333,3,9
0.8,0.13,0.3333333333333333,3,9
0.8,0.135,0.3333333333333333,3,9
0.8,0.14,0.3333333333333333,3,9
0.8,0.145,0.3333333333333333,3,9
0.8,0.15,0.3333333333333333,3,9
0.8,0.155,0.3333333333333333,3,9
0.8,0.16,0.3333333333333333,3,9
0.8,0.165,0.3333333333333333,3,9
0.8,0.17,0.3333333333333333,3,9
0.8,0.175,0.3333333333333333,3,9
0.8,0.18,0.3333333333333333,3,9
0.8,0.185,0.3333333333333333,3,9
0.8,0.19,0.3333333333333333,3,9
0.8,0.195,0.2222222222222222,2,9
0.8,0.2,0.0,0,9
0.85,0.0,1.0,9,9
0.85,0.005,1.0,9,9
0.85,0.01,1.0,9,9
0.85,0.015,1.0,9,9
0.85,0.02,1.0,9,9
0.85,0.025,1.0,9,9
0.85,0.03,1.0,9,9
0.85,0.035,1.0,9,9
0.85,0.04,1.0,9,9
0.85,0.045,1.0,9,9
0.85,0.05,1.0,9,9
0.85,0.055,1.0,9,9
0.85,0.06,0.3333333333333333,3,9
0.85,0.065,0.3333333333333333,3,9
0.85,0.07,0.3333333333333333,3,9
0.85,0.075,0.3333333333333333,3,9
0.85,0.08,0.3333333333333333,3,9
0.85,0.085,0.3333333333333333,3,9
0.85,0.09,0.3333333333333333,3,9
0.85,0.095,0.3333333333333333,3,9
0.85,0.1,0.3333333333333333,3,9
0.85,0.105,0.3333333333333333,3,9
0.85,0.11,0.3333333333333333,3,9
0.85,0.115,0.3333333333333333,3,9
0.85,0.12,0.3333333333333333,3,9
0.85,0.125,0.3333333333333333,3,9
0.85,0.13,0.3333333333333333,3,9
0.85,0.135,0.3333333333333333,3,9
0.85,0.14,0.3333333333333333,3,9
0.85,0.145,0.3333333333333333,3,9
0.85,0.15,0.0,0,9
0.85,0.155,0.0,0,9
0.85,0.16,0.0,0,9
0.85,0.165,0.0,0,9
0.85,0.17,0.0,0,9
0.85,0.175,0.0,0,9
0.85,0.18,0.0,0,9
0.85,0.185,0.0,0,9
0.85,0.19,0.0,0,9
0.85,0.195,0.0,0,9
0.85,0.2,0.0,0,9
0.9,0.0,1.0,9,9
0.9,0.005,1.0,9,9
0.9,0.01,1.0,9,9
0.9,0.015,1.0,9,9
0.9,0.02,1.0,9,9
0.9,0.025,1.0,9,9
0.9,0.03,1.0,9,9
0.9,0.035,1.0,9,9
0.9,0.04,0.3333333333333333,3,9
0.9,0.045,0.3333333333333333,3,9
0.9,0.05,0.3333333333333333,3,9
0.9,0.055,0.3333333333333333,3,9
0.9,0.06,0.3333333333333333,3,9
0.9,0.065,0.3333333333333333,3,9
0.9,0.07,0.3333333333333333,3,9
0.9,0.075,0.3333333333333333,3,9
0.9,0.08,0.3333333333333333,3,9
0.9,0.085,0.3333333333333333,3,9
0.9,0.09,0.3333333333333333,3,9
0.9,0.095,0.3333333333333333,3,9
0.9,0.1,0.0,0,9
0.9,0.105,0.0,0,9
0.9,0.11,0.0,0,9
0.9,0.115,0.0,0,9
0.9,0.12,0.0,0,9
0.9,0.125,0.0,0,9
0.9,0.13,0.0,0,9
0.9,0.135,0.0,0,9
0.9,0.14,0.0,0,9
0.9,0.145,0.0,0,9
0.9,0.15,0.0,0,9
0.9,0.155,0.0,0,9
0.9,0.16,0.0,0,9
0.9,0.165,0.0,0,9
0.9,0.17,0.0,0,9
0.9,0.175,0.0,0,9
0.9,0.18,0.0,0,9
0.9,0.185,0.0,0,9
0.9,0.19,0.0,0,9
0.9,0.195,0.0,0,9
0.9,0.2,0.0,0,9
0.95,0.0,1.0,9,9
0.95,0.005,1.0,9,9
0.95,0.01,1.0,9,9
0.95,0.015,1.0,9,9
0.95,0.02,0.3333333333333333,3,9
0.95,0.025,0.3333333333333333,3,9
0.95,0.03,0.3333333333333333,3,9
0.95,0.035,0.3333333333333333,3,9
0.95,0.04,0.3333333333333333,3,9
0.95,0.045,0.3333333333333333,3,9
0.95,0.05,0.0,0,9
0.95,0.055,0.0,0,9
0.95,0.06,0.0,0,9
0.95,0.065,0.0,0,9
0.95,0.07,0.0,0,9
0.95,0.075,0.0,0,9
0.95,0.08,0.0,0,9
0.95,0.085,0.0,0,9
0.95,0.09,0.0,0,9
0.95,0.095,0.0,0,9
0.95,0.1,0.0,0,9
0.95,0.105,0.0,0,9
0.95,0.11,0.0,0,9
0.95,0.115,0.0,0,9
0.95,0.12,0.0,0,9
0.95,0.125,0.0,0,9
0.95,0.13,0.0,0,9
0.95,0.135,0.0,0,9
0.95,0.14,0.0,0,9
0.95,0.145,0.0,0,9
0.95,0.15,0.0,0,9
0.95,0.155,0.0,0,9
0.95,0.16,0.0,0,9
0.95,0.165,0.0,0,9
0.95,0.17,0.0,0,9
0.95,0.175,0.0,0,9
0.95,0.18,0.0,0,9
0.95,0.185,0.0,0,9
0.95,0.19,0.0,0,9
0.95,0.195,0.0,0,9
0.95,0.2,0.0,0,9
1.0,0.0,0.0,0,9
1.0,0.005,0.0,0,9
1.0,0.01,0.0,0,9
1.0,0.015,0.0,0,9
1.0,0.02,0.0,0,9
1.0,0.025,0.0,0,9
1.0,0.03,0.0,0,9
1.0,0.035,0.0,0,9
1.0,0.04,0.0,0,9
1.0,0.045,0.0,0,9
1.0,0.05,0.0,0,9
1.0,0.055,0.0,0,9
1.0,0.06,0.0,0,9
1.0,0.065,0.0,0,9
1.0,0.07,0.0,0,9
1.0,0.075,0.0,0,9
1.0,0.08,0.0,0,9
1.0,0.085,0.0,0,9
1.0,0.09,0.0,0,9
1.0,0.095,0.0,0,9
1.0,0.1,0.0,0,9
1.0,0.105,0.0,0,9
1.0,0.11,0.0,0,9
1.0,0.115,0.0,0,9
1.0,0.12,0.0,0,9
1.0,0.125,0.0,0,9
1.0,0.13,0.0,0,9
1.0,0.135,0.0,0,9
1.0,0.14,0.0,0,9
1.0,0.145,0.0,0,9
1.0,0.15,0.0,0,9
1.0,0.155,0.0,0,9
1.0,0.16,0.0,0,9
1.0,0.165,0.0,0,9
1.0,0.17,0.0,0,9
1.0,0.175,0.0,0,9
1.0,0.18,0.0,0,9
1.0,0.185,0.0,0,9
1.0,0.19,0.0,0,9
1.0,0.195,0.0,0,9
1.0,0.2,0.0,0,9
