source,target,type,weight
ALML,AVD,gap_junction,2.0
ALMR,AVD,gap_junction,2.0
AVM,AVD,gap_junction,2.0
PLML,PVC,gap_junction,2.0
PLMR,PVC,gap_junction,2.0
PVM,PVC,gap_junction,2.0
AVD,AVA,gap_junction,2.0
PVC,AVB,gap_junction,2.0
AVA,VA1,gap_junction,2.0
AVA,DA1,gap_junction,2.0
AVB,VB1,gap_junction,2.0
AVB,DB1,gap_junction,2.0
ALML,ALMR,gap_junction,2.0
PLML,PLMR,gap_junction,2.0
ALML,AVD,chemical,1.0
ALMR,AVD,chemical,1.0
AVM,AVD,chemical,1.0
ALML,PVC,chemical,1.0
ALMR,PVC,chemical,1.0
PLML,PVC,chemical,1.0
PLMR,PVC,chemical,1.0
PLML,AVD,chemical,1.0
PLMR,AVD,chemical,1.0
AVA,VA1,chemical,1.0
AVA,VA2,chemical,1.0
AVA,VA3,chemical,1.0
AVA,DA1,chemical,1.0
AVA,DA2,chemical,1.0
AVB,VB1,chemical,1.0
AVB,VB2,chemical,1.0
AVB,VB3,chemical,1.0
AVB,DB1,chemical,1.0
AVB,DB2,chemical,1.0
PVC,DB1,chemical,1.0
PVC,DB2,chemical,1.0
AVD,VA1,chemical,1.0
AVD,VA2,chemical,1.0
VA1,VA2,motor_chain,1.0
VA2,VA3,motor_chain,1.0
VA3,VA4,motor_chain,1.0
VA4,DA1,motor_chain,1.0
DA1,DA2,motor_chain,1.0
DA2,DA3,motor_chain,1.0
DA3,VB1,motor_chain,1.0
VB1,VB2,motor_chain,1.0
VB2,VB3,motor_chain,1.0
VB3,VB4,motor_chain,1.0
VB4,DB1,motor_chain,1.0
DB1,DB2,motor_chain,1.0
DB2,DB3,motor_chain,1.0
