time,P_success_CRW,P_success_CRN_kappa_0,P_success_CRN_kappa_1,P_success_CRN_kappa_10
9.974937343358394770e+00,2.731779383364114633e-01,1.890662692557689706e-01,4.056738566431044024e-01,1.129410041345276783e-01
1.002506265664160345e+01,2.746869227543643488e-01,1.890882458393855492e-01,4.075646895583351359e-01,1.138218290201326033e-01
1.007518796992481214e+01,2.761930040677227916e-01,1.891012117564527806e-01,4.094496562194687161e-01,1.147026418796431857e-01
1.012531328320801904e+01,2.776961813805392532e-01,1.891060500307667480e-01,4.113287776927616601e-01,1.155834282458324536e-01
1.017543859649122773e+01,2.791964539939004730e-01,1.891065460005052490e-01,4.132020782404518533e-01,1.164641739156614397e-01
1.022556390977443641e+01,2.806938214000412324e-01,1.891084685318165093e-01,4.150695840616144272e-01,1.173448649448930459e-01
1.027568922305764332e+01,2.821882832766228755e-01,1.891181343344664478e-01,4.169313220981440971e-01,1.182254876428544543e-01
1.032581453634085200e+01,2.836798394811751445e-01,1.891407875183850340e-01,4.187873190055982908e-01,1.191060285673285479e-01
1.037593984962405891e+01,2.851684900456927241e-01,1.891791644318905341e-01,4.206376003622378512e-01,1.199864745195722282e-01
1.042606516290726759e+01,2.866542351713859960e-01,1.892325801766497895e-01,4.224821901554123293e-01,1.208668125394688486e-01
1.047619047619047628e+01,2.881370752235786203e-01,1.892967745350156994e-01,4.243211105473398970e-01,1.217470299007904488e-01
1.052631578947368318e+01,2.896170107267498905e-01,1.893646095992089773e-01,4.261543818876664114e-01,1.226271141065871095e-01
1.057644110275689187e+01,2.910940423597168647e-01,1.894275457250007566e-01,4.279820229126531927e-01,1.235070528846824445e-01
1.062656641604009877e+01,2.925681709509508344e-01,1.894776666679812704e-01,4.298040510539986592e-01,1.243868341832878865e-01
1.067669172932330746e+01,2.940393974740291849e-01,1.895099072150664421e-01,4.316204827759057006e-01,1.252664461667176710e-01
1.072681704260651614e+01,2.955077230432126001e-01,1.895240788250518449e-01,4.334313338668939197e-01,1.261458772112107329e-01
1.077694235588972305e+01,2.969731489091484988e-01,1.895263017363721936e-01,4.352366196310268887e-01,1.270251159008539688e-01
1.082706766917293173e+01,2.984356764546957641e-01,1.895295342957689089e-01,4.370363549482474408e-01,1.279041510236009760e-01
1.087719298245614041e+01,2.998953071908666557e-01,1.895530284532519483e-01,4.388305542011468052e-01,1.287829715673872721e-01
1.092731829573934732e+01,3.013520427528845747e-01,1.896207113588191939e-01,4.406192310913479293e-01,1.296615667163395491e-01
1.097744360902255600e+01,3.028058848963514627e-01,1.897586681068118564e-01,4.424023983889815437e-01,1.305399258470714141e-01
1.102756892230576469e+01,3.042568354935253905e-01,1.899920506187734448e-01,4.441800676707103879e-01,1.314180385250643956e-01
1.107769423558897159e+01,3.057048965297008425e-01,1.903418375449429378e-01,4.459522491041839620e-01,1.322958945011399878e-01
1.112781954887218028e+01,3.071500700996942501e-01,1.908219035708076383e-01,4.477189513299029144e-01,1.331734837080069678e-01
1.117794486215538718e+01,3.085923584044267809e-01,1.914368185001550371e-01,4.494801814768807358e-01,1.340507962568873168e-01
1.122807017543859587e+01,3.100317637476032728e-01,1.921806936651198061e-01,4.512359453288781186e-01,1.349278224342287391e-01
1.127819548872180455e+01,3.114682885324870365e-01,1.930372427870428176e-01,4.529862476365358326e-01,1.358045526984800189e-01
1.132832080200501146e+01,3.129019352587654179e-01,1.939810509497403856e-01,4.547310925507039858e-01,1.366809776769464246e-01
1.137844611528822014e+01,3.143327065195019032e-01,1.949798765078588625e-01,4.564704841364023435e-01,1.375570881627143915e-01
1.142857142857142705e+01,3.157606049981758201e-01,1.959976726092721444e-01,4.582044269171022810e-01,1.384328751116420397e-01
1.147869674185463573e+01,3.171856334658084142e-01,1.969979277883727731e-01,4.599329263963155556e-01,1.393083296394213022e-01
1.152882205513784442e+01,3.186077947781650876e-01,1.979469000514658683e-01,4.616559895076050024e-01,1.401834430186998937e-01
1.157894736842105132e+01,3.200270918730404035e-01,1.988163568417949945e-01,4.633736249540160168e-01,1.410582066762721132e-01
1.162907268170426001e+01,3.214435277676189195e-01,1.995855249545437360e-01,4.650858434117626228e-01,1.419326121903209392e-01
1.167919799498746869e+01,3.228571055559111835e-01,2.002420825209405564e-01,4.667926575886207630e-01,1.428066512877325112e-01
1.172932330827067560e+01,3.242678284062620042e-01,2.007821674924699096e-01,4.684940821427476809e-01,1.436803158414583503e-01
1.177944862155388428e+01,3.256756995589293324e-01,2.012095107225478907e-01,4.701901334806957156e-01,1.445535978679385325e-01
1.182957393483709296e+01,3.270807223237306993e-01,2.015339069183420539e-01,4.718808294628656919e-01,1.454264895245788169e-01
1.187969924812029987e+01,3.284829000777592656e-01,2.017692997529747512e-01,4.735661890499025528e-01,1.462989831072806224e-01
1.192982456140350855e+01,3.298822362631615990e-01,2.019317726552021242e-01,4.752462319244935562e-01,1.471710710480226281e-01
1.197994987468671546e+01,3.312787343849793453e-01,2.020377069676343451e-01,4.769209781202294884e-01,1.480427459124942224e-01
1.203007518796992414e+01,3.326723980090539601e-01,2.021023042395169167e-01,4.785904476835783905e-01,1.489140003977772464e-01
1.208020050125313283e+01,3.340632307599876172e-01,2.021385842181848691e-01,4.802546603876932663e-01,1.497848273300744770e-01
1.213032581453633973e+01,3.354512363191651803e-01,2.021568812718761432e-01,4.819136355089352897e-01,1.506552196624864060e-01
1.218045112781954842e+01,3.368364184228301861e-01,2.021647848524859015e-01,4.835673916696072716e-01,1.515251704728337590e-01
1.223057644110275533e+01,3.382187808602161172e-01,2.021674155721420174e-01,4.852159467442158647e-01,1.523946729615193174e-01
1.228070175438596401e+01,3.395983274717317424e-01,2.021679032605765425e-01,4.868593178220611550e-01,1.532637204494415872e-01
1.233082706766917269e+01,3.409750621471964172e-01,2.021679366059528915e-01,4.884975212161769553e-01,1.541323063759422185e-01
1.238095238095237960e+01,3.423489888241262880e-01,2.021682798920346746e-01,4.901305725075167929e-01,1.550004242967975010e-01
1.243107769423558828e+01,3.437201114860698459e-01,2.021691915129125716e-01,4.917584866134696586e-01,1.558680678822519372e-01
1.248120300751879697e+01,3.450884341609901096e-01,2.021707206254219624e-01,4.933812778709191216e-01,1.567352309150831235e-01
1.253132832080200387e+01,3.464539609196922165e-01,2.021728928092211275e-01,4.949989601257233085e-01,1.576019072887164807e-01
1.258145363408521256e+01,3.478166958742981985e-01,2.021758163137102882e-01,4.966115468223742946e-01,1.584680910053645198e-01
1.263157894736842124e+01,3.491766431767623358e-01,2.021797449734777929e-01,4.982190510894375368e-01,1.593337761742115166e-01
1.268170426065162815e+01,3.505338070174301990e-01,2.021851241542929056e-01,4.998214858180295428e-01,1.601989570096247206e-01
1.273182957393483683e+01,3.518881916236396012e-01,2.021926276906437225e-01,5.014188637320116104e-01,1.610636278294098611e-01
1.278195488721804374e+01,3.532398012583599645e-01,2.022031741802364779e-01,5.030111974497351035e-01,1.619277830530906348e-01
1.283208020050125242e+01,3.545886402188704878e-01,2.022178976375360593e-01,5.045984995380771165e-01,1.627914172002269400e-01
1.288220551378446110e+01,3.559347128354781731e-01,2.022380458038501860e-01,5.061807825601697397e-01,1.636545248887627535e-01
1.293233082706766801e+01,3.572780234702689350e-01,2.022647913550339460e-01,5.077580591186294789e-01,1.645171008334040952e-01
1.298245614035087669e+01,3.586185765158989014e-01,2.022989647868369545e-01,5.093303418962094042e-01,1.653791398440285221e-01
1.303258145363408360e+01,3.599563763944163552e-01,2.023407471683567049e-01,5.108976436956065292e-01,1.662406368241260424e-01
1.308270676691729228e+01,3.612914275561179278e-01,2.023893881210554468e-01,5.124599774796296803e-01,1.671015867692655643e-01
1.313283208020050097e+01,3.626237344784410954e-01,2.024430307187894407e-01,5.140173564121182093e-01,1.679619847655903220e-01
1.318295739348370788e+01,3.639533016648837105e-01,2.024987236014321734e-01,5.155697938989545204e-01,1.688218259883444983e-01
1.323308270676691656e+01,3.652801336439563951e-01,2.025526781056395942e-01,5.171173036273781776e-01,1.696811057004221635e-01
1.328320802005012524e+01,3.666042349681667423e-01,2.026007860618374012e-01,5.186598996007465434e-01,1.705398192509427480e-01
1.333333333333333215e+01,3.679256102130298300e-01,2.026393584744258236e-01,5.201975961650924241e-01,1.713979620738589338e-01
1.338345864661654083e+01,3.692442639761087109e-01,2.026659870400655539e-01,5.217304080234791419e-01,1.722555296865811991e-01
1.343358395989974952e+01,3.705602008760819910e-01,2.026803819843894239e-01,5.232583502343615134e-01,1.731125176886320061e-01
1.348370927318295642e+01,3.718734255518384435e-01,2.026850132616113687e-01,5.247814381910144155e-01,1.739689217603220817e-01
1.353383458646616511e+01,3.731839426615978228e-01,2.026853869599639646e-01,5.262996875804980546e-01,1.748247376614509019e-01
1.358395989974937201e+01,3.744917568820559373e-01,2.026898286364394730e-01,5.278131143225077704e-01,1.756799612300320446e-01
1.363408521303258070e+01,3.757968729075563119e-01,2.027087173789213770e-01,5.293217344905434274e-01,1.765345883810371941e-01
1.368421052631578938e+01,3.770992954492833338e-01,2.027532089018702077e-01,5.308255642198862478e-01,1.773886151051665694e-01
1.373433583959899629e+01,3.783990292344810435e-01,2.028335875281240819e-01,5.323246196085928972e-01,1.782420374676355612e-01
1.378446115288220497e+01,3.796960790056919111e-01,2.029574769301164539e-01,5.338189166188468393e-01,1.790948516069891250e-01
1.383458646616541188e+01,3.809904495200203134e-01,2.031281995640273896e-01,5.353084709863829005e-01,1.799470537339319387e-01
1.388471177944862056e+01,3.822821455484164965e-01,2.033435900713997935e-01,5.367932981452110397e-01,1.807986401301796553e-01
1.393483709273182924e+01,3.835711718749783006e-01,2.035955305928311976e-01,5.382734131735642524e-01,1.816496071473323592e-01
1.398496240601503615e+01,3.848575332962783091e-01,2.038703868817210996e-01,5.397488307650114558e-01,1.824999512057642326e-01
1.403508771929824483e+01,3.861412346207062640e-01,2.041503937469616448e-01,5.412195652262610235e-01,1.833496687935338709e-01
1.408521303258145352e+01,3.874222806678325193e-01,2.044158854688806759e-01,5.426856305006120262e-01,1.841987564653136955e-01
1.413533834586466043e+01,3.887006762677903682e-01,2.046481158165135428e-01,5.441470402136183715e-01,1.850472108413377947e-01
1.418546365914786911e+01,3.899764262606727483e-01,2.048322892168086273e-01,5.456038077355896965e-01,1.858950286063648649e-01
1.423558897243107779e+01,3.912495354959537042e-01,2.049603527417486193e-01,5.470559462542772255e-01,1.867422065086612459e-01
1.428571428571428470e+01,3.925200088319177882e-01,2.050330940550427750e-01,5.485034688506178480e-01,1.875887413590028308e-01
1.433583959899749338e+01,3.937878511351139976e-01,2.050611591155300228e-01,5.499463885707389643e-01,1.884346300296865229e-01
1.438596491228070029e+01,3.950530672798195919e-01,2.050647391117862428e-01,5.513847184884723696e-01,1.892798694535693382e-01
1.443609022556390897e+01,3.963156621475253383e-01,2.050718610425491528e-01,5.528184717542132809e-01,1.901244566231131694e-01
1.448621553884711766e+01,3.975756406264289167e-01,2.051154236053637225e-01,5.542476616278514401e-01,1.909683885894504218e-01
1.453634085213032456e+01,3.988330076109499744e-01,2.052293175536245018e-01,5.556723014954449980e-01,1.918116624614669696e-01
1.458646616541353325e+01,4.000877680012547843e-01,2.054441254215996215e-01,5.570924048710448329e-01,1.926542754048933270e-01
1.463659147869674015e+01,4.013399267027980555e-01,2.057829828799325744e-01,5.585079853864434174e-01,1.934962246414193565e-01
1.468671679197994884e+01,4.025894886258745142e-01,2.062581863729440190e-01,5.599190567724550149e-01,1.943375074478183029e-01
1.473684210526315752e+01,4.038364586851864724e-01,2.068690456207070705e-01,5.613256328356215352e-01,1.951781211550867035e-01
1.478696741854636443e+01,4.050808417994256061e-01,2.076013156610491128e-01,5.627277274339976820e-01,1.960180631475962887e-01
1.483709273182957311e+01,4.063226428908618959e-01,2.084283247304207221e-01,5.641253544550015597e-01,1.968573308622645346e-01
1.488721804511278179e+01,4.075618668849484982e-01,2.093136740528417361e-01,5.655185277973795444e-01,1.976959217877344299e-01
1.493734335839598870e+01,4.087985187099393847e-01,2.102151602569173328e-01,5.669072613582830655e-01,1.985338334635677882e-01
1.498746867167919739e+01,4.100326032965146417e-01,2.110893956195023513e-01,5.682915690254486396e-01,1.993710634794562120e-01
1.503759398496240607e+01,4.112641255774190929e-01,2.118965030981138087e-01,5.696714646736589227e-01,2.002076094744382750e-01
1.508771929824561298e+01,4.124930904871119131e-01,2.126042575907700627e-01,5.710469621641034443e-01,2.010434691361336901e-01
1.513784461152882166e+01,4.137195029614256225e-01,2.131911328541897799e-01,5.724180753450200942e-01,2.018786401999889124e-01
1.518796992481202857e+01,4.149433679372360739e-01,2.136478809982560456e-01,5.737848180520414010e-01,2.027131204485360660e-01
1.523809523809523725e+01,4.161646903521409868e-01,2.139774918610257703e-01,5.751472041069731755e-01,2.035469077106587532e-01
1.528822055137844593e+01,4.173834751441512503e-01,2.141936180208141582e-01,5.765052473141782929e-01,2.043799998608770707e-01
1.533834586466165284e+01,4.185997272513864442e-01,2.143177703432195269e-01,5.778589614542750663e-01,2.052123948186383995e-01
1.538847117794486152e+01,4.198134516117848491e-01,2.143757549800994200e-01,5.792083602753606009e-01,2.060440905476208506e-01
1.543859649122806843e+01,4.210246531628181188e-01,2.143939108719413733e-01,5.805534574823955074e-01,2.068750850550500342e-01
1.548872180451127711e+01,4.222333368412168886e-01,2.143957052899408966e-01,5.818942667256676859e-01,2.077053763910239326e-01
1.553884711779448580e+01,4.234395075827042110e-01,2.143991567704731649e-01,5.832308015893767905e-01,2.085349626478496532e-01
1.558897243107769270e+01,4.246431703217357634e-01,2.144153969396823678e-01,5.845630755813640000e-01,2.093638419593915057e-01
1.563909774436090139e+01,4.258443299912504365e-01,2.144484831476231035e-01,5.858911021248633944e-01,2.101920125004256290e-01
1.568922305764411007e+01,4.270429915224261963e-01,2.144963665680461595e-01,5.872148945529197528e-01,2.110194724860109394e-01
1.573934837092731698e+01,4.282391598444431624e-01,2.145527397897405431e-01,5.885344661058523608e-01,2.118462201708654069e-01
1.578947368421052566e+01,4.294328398842572891e-01,2.146093627649851010e-01,5.898498299318721827e-01,2.126722538487541003e-01
1.583959899749373434e+01,4.306240365663773217e-01,2.146584149163894839e-01,5.911609990907235046e-01,2.134975718518831167e-01
1.588972431077694125e+01,4.318127548126509119e-01,2.146944497472262903e-01,5.924679865600254169e-01,2.143221725503104969e-01
1.593984962406014994e+01,4.329989995420546189e-01,2.147156282435587205e-01,5.937708052438606110e-01,2.151460543513595836e-01
1.598997493734335684e+01,4.341827756704944030e-01,2.147240585271490421e-01,5.950694679830665912e-01,2.159692156990435929e-01
1.604010025062656553e+01,4.353640881106077831e-01,2.147252432616603146e-01,5.963639875666501000e-01,2.167916550735008441e-01
1.609022556390977243e+01,4.365429417715777638e-01,2.147268018082141294e-01,5.976543767437250132e-01,2.176133709904363167e-01
1.614035087719298289e+01,4.377193415589450964e-01,2.147367621175441110e-01,5.989406482353858419e-01,2.184343620005729791e-01
1.619047619047618980e+01,4.388932923744335857e-01,2.147617863434398977e-01,6.002228147459456320e-01,2.192546266891132190e-01
1.624060150375939671e+01,4.400647991157766170e-01,2.148056937184720239e-01,6.015008889729975827e-01,2.200741636752058250e-01
1.629072681704260717e+01,4.412338666765499573e-01,2.148685765177070772e-01,6.027748836158088874e-01,2.208929716114220732e-01
1.634085213032581407e+01,4.424004999460126597e-01,2.149466840569218551e-01,6.040448113816176967e-01,2.217110491832416930e-01
1.639097744360902098e+01,4.435647038089463035e-01,2.150330989113520275e-01,6.053106849895081298e-01,2.225283951085454959e-01
1.644110275689222789e+01,4.447264831455075007e-01,2.151190770184923107e-01,6.065725171716493946e-01,2.233450081371135543e-01
1.649122807017543835e+01,4.458858428310791822e-01,2.151957968988733594e-01,6.078303206718485008e-01,2.241608870501369255e-01
1.654135338345864525e+01,4.470427877361290436e-01,2.152561855166079674e-01,6.090841082415302532e-01,2.249760306597307080e-01
1.659147869674185216e+01,4.481973227260720449e-01,2.152964727592842076e-01,6.103338926334359593e-01,2.257904378084583108e-01
1.664160401002506262e+01,4.493494526611379047e-01,2.153171751830551539e-01,6.115796865934992610e-01,2.266041073688628282e-01
1.669172932330826953e+01,4.504991823962419817e-01,2.153233129973571858e-01,6.128215028514893969e-01,2.274170382430014126e-01
1.674185463659147644e+01,4.516465167808608183e-01,2.153238030195526731e-01,6.140593541111003528e-01,2.282292293619951895e-01
1.679197994987468689e+01,4.527914606589116819e-01,2.153301191795897740e-01,6.152932530401948874e-01,2.290406796855768423e-01
1.684210526315789380e+01,4.539340188686363242e-01,2.153544442854173901e-01,6.165232122618693467e-01,2.298513882016534060e-01
1.689223057644110071e+01,4.550741962424879050e-01,2.154076286856460021e-01,6.177492443469112526e-01,2.306613539258661749e-01
1.694235588972431117e+01,4.562119976070224681e-01,2.154973071647353633e-01,6.189713618080696644e-01,2.314705759011683739e-01
1.699248120300751808e+01,4.573474277827934698e-01,2.156264990590686104e-01,6.201895770963701260e-01,2.322790531974007200e-01
1.704260651629072498e+01,4.584804915842501383e-01,2.157929334524432141e-01,6.214039025995221621e-01,2.330867849108773093e-01
1.709273182957393544e+01,4.596111938196384972e-01,2.159892166332542107e-01,6.226143506422643359e-01,2.338937701639783873e-01
1.714285714285714235e+01,4.607395392909067744e-01,2.162038151194709545e-01,6.238209334883564328e-01,2.347000081047452280e-01
1.719298245614034926e+01,4.618655327936147525e-01,2.164226898621239847e-01,6.250236633438057687e-01,2.355054979064853393e-01
1.724310776942355972e+01,4.629891791168421200e-01,2.166313095950859191e-01,6.262225523608728750e-01,2.363102387673839955e-01
1.729323308270676662e+01,4.641104830431059258e-01,2.168167118817283523e-01,6.274176126423998134e-01,2.371142299101176576e-01
1.734335839598997353e+01,4.652294493482760918e-01,2.169692785957599845e-01,6.286088562460616647e-01,2.379174705814759427e-01
1.739348370927318044e+01,4.663460828014961423e-01,2.170839474725294593e-01,6.297962951882321025e-01,2.387199600519900322e-01
1.744360902255639090e+01,4.674603881651062665e-01,2.171606821976036494e-01,6.309799414472666568e-01,2.395216976155657429e-01
1.749373433583959780e+01,4.685723701945687658e-01,2.172041517173578518e-01,6.321598069661211738e-01,2.403226825891191520e-01
1.754385964912280471e+01,4.696820336383966676e-01,2.172227022103216942e-01,6.333359036543324549e-01,2.411229143122256557e-01
1.759398496240601517e+01,4.707893832380843913e-01,2.172268194281055109e-01,6.345082433894565499e-01,2.419223921467652527e-01
1.764411027568922208e+01,4.718944237280416898e-01,2.172273557769640595e-01,6.356768380181195832e-01,2.427211154765797074e-01
1.769423558897242899e+01,4.729971598355275919e-01,2.172338236044584203e-01,6.368416993568348783e-01,2.435190837071323777e-01
1.774436090225563945e+01,4.740975962805924482e-01,2.172530307839012353e-01,6.380028391927288212e-01,2.443162962651695969e-01
1.779448621553884635e+01,4.751957377760137047e-01,2.172882632528838620e-01,6.391602692842771605e-01,2.451127525983973765e-01
1.784461152882205326e+01,4.762915890272418351e-01,2.173391159227491265e-01,6.403140013620874926e-01,2.459084521751512264e-01
1.789473684210526372e+01,4.773851547323431643e-01,2.174019576570057621e-01,6.414640471297212709e-01,2.467033944840800741e-01
1.794486215538847063e+01,4.784764395819494087e-01,2.174709085849194645e-01,6.426104182644862828e-01,2.474975790338266313e-01
1.799498746867167753e+01,4.795654482592032752e-01,2.175391273204813070e-01,6.437531264181054480e-01,2.482910053527224159e-01
1.804511278195488444e+01,4.806521854397111104e-01,2.176001646106849874e-01,6.448921832171505830e-01,2.490836729884776668e-01
1.809523809523809490e+01,4.817366557914967706e-01,2.176491438149869007e-01,6.460276002631401004e-01,2.498755815078828046e-01
1.814536340852130181e+01,4.828188639749544930e-01,2.176835744121604632e-01,6.471593891322211523e-01,2.506667304965117804e-01
1.819548872180450871e+01,4.838988146428056525e-01,2.177036820378246418e-01,6.482875613744036869e-01,2.514571195584288654e-01
1.824561403508771917e+01,4.849765124400574057e-01,2.177122317865254342e-01,6.494121285123519716e-01,2.522467483159009927e-01
1.829573934837092608e+01,4.860519620039636113e-01,2.177139129640278670e-01,6.505331020397902009e-01,2.530356164091163151e-01
1.834586466165413299e+01,4.871251679639844734e-01,2.177144266822330643e-01,6.516504934196163390e-01,2.538237234959043187e-01
1.839598997493734345e+01,4.881961349417516249e-01,2.177194604040841863e-01,6.527643140818470968e-01,2.546110692514587104e-01
1.844611528822055035e+01,4.892648675510313794e-01,2.177337398220703379e-01,6.538745754215293804e-01,2.553976533680702987e-01
1.849624060150375726e+01,4.903313703976921456e-01,2.177603194585157054e-01,6.549812887967572106e-01,2.561834755548583198e-01
1.854636591478696772e+01,4.913956480796721760e-01,2.178002168290642526e-01,6.560844655269151282e-01,2.569685355375066482e-01
1.859649122807017463e+01,4.924577051869480915e-01,2.178524234035786877e-01,6.571841168912497810e-01,2.577528330580087790e-01
1.864661654135338154e+01,4.935175463015053499e-01,2.179142535699165606e-01,6.582802541278391928e-01,2.585363678744093674e-01
1.869674185463659200e+01,4.945751759973117667e-01,2.179819342113792358e-01,6.593728884329947970e-01,2.593191397605549842e-01
1.874686716791979890e+01,4.956305988402890939e-01,2.180513027574280116e-01,6.604620309611052287e-01,2.601011485058474237e-01
1.879699248120300581e+01,4.966838193882882058e-01,2.181184757379336370e-01,6.615476928248940069e-01,2.608823939149971238e-01
1.884711779448621627e+01,4.977348421910656739e-01,2.181803719499766370e-01,6.626298850960461451e-01,2.616628758077872430e-01
1.889724310776942318e+01,4.987836717902589534e-01,2.182350177078492548e-01,6.637086188061394054e-01,2.624425940188354067e-01
1.894736842105263008e+01,4.998303127193661766e-01,2.182816156486692138e-01,6.647839049478064810e-01,2.632215483973617820e-01
1.899749373433583699e+01,5.008747695037252257e-01,2.183204109071802401e-01,6.658557544760463909e-01,2.639997388069563744e-01
1.904761904761904745e+01,5.019170466604931935e-01,2.183524278298338839e-01,6.669241783096097054e-01,2.647771651253599812e-01
1.909774436090225436e+01,5.029571486986287310e-01,2.183791687889681254e-01,6.679891873323793305e-01,2.655538272442345971e-01
1.914786967418546126e+01,5.039950801188739504e-01,2.184023610661747217e-01,6.690507923946824587e-01,2.663297250689493634e-01
1.919799498746867172e+01,5.050308454137392156e-01,2.184238106965845638e-01,6.701090043144767305e-01,2.671048585183625201e-01
1.924812030075187863e+01,5.060644490674843787e-01,2.184453809867252794e-01,6.711638338783634250e-01,2.678792275246092425e-01
1.929824561403508554e+01,5.070958955561094550e-01,2.184690687380254071e-01,6.722152918424011414e-01,2.686528320328916974e-01
1.934837092731829600e+01,5.081251893473355263e-01,2.184971144794144449e-01,6.732633889326966603e-01,2.694256720012732087e-01
1.939849624060150290e+01,5.091523349005966370e-01,2.185320639723760117e-01,6.743081358457764241e-01,2.701977474004767510e-01
1.944862155388470981e+01,5.101773366670240284e-01,2.185767026854663619e-01,6.753495432487442995e-01,2.709690582136805581e-01
1.949874686716792027e+01,5.112001990894378123e-01,2.186338132489002994e-01,6.763876217792513801e-01,2.717396044363254992e-01
1.954887218045112718e+01,5.122209266023347585e-01,2.187057528192000166e-01,6.774223820453094680e-01,2.725093860759187914e-01
1.959899749373433409e+01,5.132395236318814113e-01,2.187939027702849870e-01,6.784538346249870955e-01,2.732784031518407097e-01
1.964912280701754099e+01,5.142559945959028767e-01,2.188980943567223614e-01,6.794819900660298284e-01,2.740466556951606236e-01
1.969924812030075145e+01,5.152703439038763822e-01,2.190161480231144209e-01,6.805068588854461531e-01,2.748141437484478145e-01
1.974937343358395836e+01,5.162825759569235062e-01,2.191436706229216158e-01,6.815284515690953615e-01,2.755808673655901764e-01
1.979949874686716527e+01,5.172926951478038493e-01,2.192742288372734327e-01,6.825467785713035251e-01,2.763468266116133609e-01
1.984962406015037573e+01,5.183007058609097051e-01,2.193999600201891331e-01,6.835618503145282077e-01,2.771120215625031413e-01
1.989974937343358263e+01,5.193066124722597321e-01,2.195126018104808230e-01,6.845736771890813532e-01,2.778764523050311075e-01
1.994987468671678954e+01,5.203104193494961782e-01,2.196048330354553046e-01,6.855822695529061317e-01,2.786401189365832476e-01
2.000000000000000000e+01,5.213121308518795516e-01,2.196717378157895251e-01,6.865876377314026335e-01,2.794030215649895288e-01
